16.486,0.383,0.828
16.494,0.39,0.835
16.501,0.397,0.841
16.508,0.404,0.848
16.516,0.411,0.854
16.523,0.418,0.861
16.53,0.425,0.867
16.536,0.432,0.873
16.543,0.44,0.88
16.55,0.447,0.886
16.556,0.455,0.892
16.563,0.462,0.899
16.569,0.47,0.905
16.575,0.478,0.911
16.581,0.486,0.918
16.587,0.494,0.924
16.593,0.502,0.93
16.599,0.511,0.936
16.604,0.519,0.942
16.609,0.527,0.949
16.614,0.536,0.955
16.619,0.545,0.961
16.624,0.553,0.967
16.629,0.562,0.973
16.633,0.571,0.979
16.638,0.58,0.986
16.642,0.589,0.992
16.646,0.598,0.998
16.65,0.608,1.004
16.653,0.617,1.01
16.657,0.626,1.016
16.66,0.636,1.022
16.663,0.645,1.029
16.666,0.655,1.035
16.669,0.665,1.041
16.671,0.674,1.047
16.673,0.684,1.053
16.676,0.694,1.059
16.677,0.704,1.066
16.679,0.713,1.072
16.681,0.723,1.078
16.682,0.733,1.084
16.684,0.743,1.09
16.685,0.753,1.097
16.686,0.763,1.103
16.687,0.773,1.109
16.688,0.783,1.115
16.689,0.793,1.121
16.69,0.803,1.128
16.69,0.813,1.134
16.691,0.823,1.14
16.692,0.833,1.146
16.692,0.843,1.153
16.692,0.853,1.159
16.693,0.863,1.165
16.693,0.873,1.171
16.693,0.883,1.178
16.694,0.893,1.184
16.694,0.903,1.19
16.694,0.913,1.197
16.695,0.923,1.203
16.695,0.933,1.209
16.695,0.943,1.216
16.695,0.953,1.222
16.696,0.963,1.229
16.696,0.973,1.235
16.696,0.983,1.241
16.697,0.993,1.248
16.697,1.003,1.254
16.698,1.013,1.261
16.698,1.023,1.267
16.699,1.033,1.274
16.699,1.043,1.28
16.7,1.053,1.287
16.701,1.063,1.293
16.702,1.072,1.3
16.703,1.082,1.307
16.704,1.092,1.313
16.705,1.102,1.32
16.706,1.112,1.327
16.707,1.122,1.333
16.709,1.132,1.34
16.71,1.142,1.347
16.711,1.152,1.353
16.713,1.162,1.36
16.714,1.172,1.367
16.716,1.182,1.374
16.718,1.191,1.38
16.719,1.201,1.387
16.721,1.211,1.394
16.723,1.221,1.401
16.725,1.231,1.408
16.726,1.241,1.415
16.728,1.25,1.421
16.73,1.26,1.428
16.732,1.27,1.435
16.734,1.28,1.442
16.736,1.29,1.449
16.738,1.299,1.456
16.74,1.309,1.463
16.742,1.319,1.47
16.744,1.329,1.477
16.746,1.339,1.484
16.748,1.348,1.491
16.75,1.358,1.498
16.753,1.368,1.505
16.755,1.378,1.512
16.757,1.388,1.519
16.759,1.397,1.527
16.761,1.407,1.534
16.763,1.417,1.541
16.765,1.427,1.548
16.767,1.436,1.555
16.769,1.446,1.562
16.771,1.456,1.57
16.773,1.466,1.577
16.775,1.476,1.584
16.777,1.485,1.591
16.779,1.495,1.598
16.781,1.505,1.606
16.783,1.515,1.613
16.785,1.525,1.62
16.786,1.535,1.627
16.788,1.544,1.635
16.79,1.554,1.642
16.792,1.564,1.649
16.793,1.574,1.657
16.795,1.584,1.664
16.796,1.594,1.671
16.798,1.604,1.678
16.799,1.614,1.685
16.8,1.623,1.693
16.802,1.633,1.7
16.803,1.643,1.707
16.804,1.653,1.714
16.805,1.663,1.721
16.806,1.673,1.728
16.807,1.683,1.736
16.808,1.693,1.743
16.809,1.703,1.75
16.81,1.713,1.757
16.811,1.723,1.764
16.811,1.733,1.771
16.812,1.743,1.778
16.812,1.753,1.785
16.813,1.763,1.792
16.813,1.773,1.8
16.813,1.783,1.807
16.814,1.793,1.814
16.814,1.803,1.821
16.814,1.813,1.829
16.814,1.823,1.836
16.813,1.833,1.843
16.813,1.843,1.851
16.813,1.853,1.858
16.812,1.863,1.866
16.812,1.873,1.874
16.811,1.883,1.881
16.811,1.893,1.889
16.81,1.903,1.897
16.809,1.913,1.905
16.808,1.923,1.913
16.807,1.933,1.921
16.806,1.943,1.929
16.805,1.952,1.938
16.803,1.962,1.946
16.802,1.972,1.955
16.8,1.982,1.963
16.798,1.992,1.972
16.796,2.002,1.981
16.795,2.012,1.99
16.793,2.021,1.999
16.79,2.031,2.008
16.788,2.041,2.017
16.786,2.051,2.027
16.783,2.06,2.037
16.78,2.07,2.046
16.778,2.08,2.056
16.775,2.089,2.066
16.772,2.099,2.076
16.769,2.108,2.087
16.765,2.118,2.097
16.762,2.127,2.108
16.758,2.136,2.118
16.755,2.146,2.129
16.751,2.155,2.14
16.747,2.164,2.151
16.743,2.173,2.162
16.739,2.182,2.173
16.735,2.191,2.184
16.73,2.2,2.196
16.726,2.209,2.207
16.721,2.218,2.219
16.716,2.227,2.23
16.711,2.235,2.242
16.706,2.244,2.254
16.701,2.253,2.266
16.695,2.261,2.278
16.69,2.269,2.29
16.684,2.278,2.302
16.679,2.286,2.314
16.673,2.294,2.326
16.667,2.302,2.338
16.66,2.31,2.351
16.654,2.318,2.363
16.648,2.325,2.375
16.641,2.333,2.388
16.634,2.34,2.4
16.628,2.347,2.412
16.621,2.355,2.425
16.614,2.362,2.437
16.606,2.369,2.45
16.599,2.375,2.462
16.591,2.382,2.475
16.584,2.388,2.487
16.576,2.395,2.499
16.568,2.401,2.512
16.56,2.407,2.524
16.552,2.412,2.537
16.543,2.418,2.549
16.535,2.423,2.561
16.526,2.428,2.574
16.518,2.433,2.586
16.509,2.438,2.598
16.5,2.443,2.61
16.491,2.447,2.622
16.482,2.451,2.634
16.473,2.455,2.646
16.464,2.459,2.658
16.454,2.463,2.67
16.445,2.466,2.682
16.435,2.469,2.694
16.426,2.472,2.705
16.416,2.475,2.717
16.407,2.478,2.728
16.397,2.481,2.74
16.387,2.483,2.751
16.378,2.485,2.763
16.368,2.487,2.774
16.358,2.489,2.785
16.348,2.491,2.796
16.338,2.493,2.807
16.328,2.494,2.818
16.318,2.495,2.829
16.308,2.496,2.839
16.299,2.497,2.85
16.289,2.498,2.86
16.279,2.499,2.871
16.269,2.499,2.881
16.259,2.5,2.891
16.249,2.5,2.901
16.239,2.5,2.911
16.229,2.5,2.921
16.219,2.5,2.931
16.209,2.5,2.941
16.199,2.499,2.95
16.189,2.499,2.96
16.179,2.498,2.969
16.169,2.497,2.979
16.159,2.496,2.988
16.149,2.495,2.997
16.139,2.494,3.006
16.129,2.492,3.015
16.119,2.491,3.023
16.109,2.489,3.032
16.099,2.487,3.041
16.09,2.486,3.049
16.08,2.484,3.057
16.07,2.482,3.065
16.06,2.48,3.074
16.05,2.477,3.082
16.041,2.475,3.09
16.031,2.473,3.097
16.021,2.47,3.105
16.012,2.468,3.113
16.002,2.465,3.12
15.992,2.462,3.127
15.983,2.459,3.135
15.973,2.457,-3.141
15.964,2.454,-3.134
15.954,2.451,-3.127
15.945,2.448,-3.12
15.935,2.444,-3.114
15.926,2.441,-3.107
15.916,2.438,-3.101
15.907,2.435,-3.094
15.897,2.431,-3.088
15.888,2.428,-3.082
15.878,2.425,-3.076
15.869,2.421,-3.07
15.86,2.418,-3.064
15.85,2.414,-3.058
15.841,2.41,-3.052
15.832,2.407,-3.047
15.822,2.403,-3.041
15.813,2.399,-3.036
15.804,2.396,-3.03
15.795,2.392,-3.025
15.785,2.388,-3.02
15.776,2.385,-3.015
15.767,2.381,-3.01
15.758,2.377,-3.005
15.748,2.373,-3.001
15.739,2.369,-2.996
15.73,2.365,-2.992
15.721,2.362,-2.987
15.711,2.358,-2.983
15.702,2.354,-2.979
15.693,2.35,-2.975
15.684,2.346,-2.971
15.675,2.342,-2.967
15.665,2.338,-2.964
15.656,2.334,-2.96
15.647,2.33,-2.957
15.638,2.326,-2.953
15.629,2.322,-2.95
15.62,2.318,-2.947
15.611,2.314,-2.944
15.601,2.31,-2.941
15.592,2.306,-2.938
15.583,2.301,-2.936
15.574,2.297,-2.933
15.565,2.293,-2.931
15.556,2.289,-2.929
15.547,2.285,-2.926
15.538,2.281,-2.925
15.528,2.277,-2.923
15.519,2.273,-2.921
15.51,2.269,-2.919
15.501,2.265,-2.918
15.492,2.261,-2.917
15.483,2.257,-2.915
15.474,2.253,-2.914
15.464,2.249,-2.913
15.455,2.244,-2.913
15.446,2.24,-2.912
15.437,2.236,-2.911
15.428,2.232,-2.911
15.419,2.228,-2.911
15.409,2.224,-2.91
15.4,2.22,-2.91
15.391,2.216,-2.91
15.382,2.213,-2.91
15.373,2.209,-2.911
15.364,2.205,-2.911
15.354,2.201,-2.912
15.345,2.197,-2.912
15.336,2.193,-2.913
15.327,2.189,-2.914
15.317,2.185,-2.915
15.308,2.182,-2.916
15.299,2.178,-2.917
15.29,2.174,-2.919
15.28,2.17,-2.92
15.271,2.167,-2.922
15.262,2.163,-2.923
15.252,2.159,-2.925
15.243,2.156,-2.927
15.234,2.152,-2.929
15.224,2.149,-2.931
15.215,2.145,-2.934
15.206,2.142,-2.936
15.196,2.138,-2.939
15.187,2.135,-2.942
15.177,2.132,-2.944
15.168,2.128,-2.947
15.159,2.125,-2.95
15.149,2.122,-2.953
15.14,2.118,-2.957
15.13,2.115,-2.96
15.121,2.112,-2.964
15.111,2.109,-2.967
15.102,2.106,-2.971
15.092,2.103,-2.975
15.083,2.1,-2.979
15.073,2.097,-2.983
15.063,2.094,-2.987
15.054,2.091,-2.991
15.044,2.089,-2.995
15.035,2.086,-3.0
15.025,2.083,-3.004
15.015,2.081,-3.009
15.006,2.078,-3.013
14.996,2.076,-3.018
14.986,2.073,-3.023
14.977,2.071,-3.028
14.967,2.068,-3.033
14.957,2.066,-3.037
14.947,2.064,-3.042
14.938,2.062,-3.047
14.928,2.06,-3.053
14.918,2.057,-3.058
14.908,2.055,-3.063
14.898,2.054,-3.068
14.889,2.052,-3.073
14.879,2.05,-3.078
14.869,2.048,-3.084
14.859,2.046,-3.089
14.849,2.045,-3.094
14.839,2.043,-3.099
14.829,2.042,-3.105
14.82,2.04,-3.11
14.81,2.039,-3.115
14.8,2.037,-3.121
14.79,2.036,-3.126
14.78,2.035,-3.131
14.77,2.034,-3.137
14.76,2.033,3.141
14.75,2.032,3.136
14.74,2.031,3.131
14.73,2.03,3.126
14.72,2.029,3.121
14.71,2.028,3.116
14.7,2.028,3.111
14.69,2.027,3.106
14.68,2.027,3.101
14.67,2.026,3.096
14.66,2.026,3.091
14.65,2.026,3.086
14.64,2.025,3.082
14.63,2.025,3.077
14.62,2.025,3.073
14.61,2.025,3.068
14.6,2.025,3.064
14.59,2.025,3.06
14.58,2.026,3.056
14.57,2.026,3.052
14.56,2.026,3.048
14.55,2.027,3.044
14.54,2.027,3.04
14.53,2.028,3.036
14.52,2.029,3.033
14.51,2.03,3.029
14.5,2.031,3.025
14.49,2.032,3.022
14.481,2.033,3.019
14.471,2.034,3.015
14.461,2.035,3.012
14.451,2.036,3.009
14.441,2.038,3.006
14.431,2.039,3.003
14.421,2.041,3.0
14.411,2.043,2.997
14.401,2.045,2.994
14.392,2.047,2.992
14.382,2.049,2.989
14.372,2.051,2.986
14.362,2.053,2.984
14.353,2.055,2.981
14.343,2.058,2.979
14.333,2.06,2.976
14.324,2.063,2.974
14.314,2.066,2.971
14.304,2.069,2.969
14.295,2.072,2.967
14.285,2.075,2.965
14.276,2.078,2.963
14.267,2.081,2.961
14.257,2.085,2.958
14.248,2.088,2.956
14.238,2.092,2.955
14.229,2.096,2.953
14.22,2.1,2.951
14.211,2.104,2.949
14.202,2.108,2.947
14.193,2.112,2.945
14.184,2.117,2.944
14.175,2.121,2.942
14.166,2.126,2.94
14.157,2.13,2.939
14.148,2.135,2.937
14.14,2.14,2.936
14.131,2.145,2.934
14.122,2.15,2.933
14.114,2.156,2.931
14.106,2.161,2.93
14.097,2.167,2.928
14.089,2.172,2.927
14.081,2.178,2.926
14.073,2.184,2.924
14.064,2.189,2.923
14.056,2.195,2.922
14.048,2.201,2.921
14.04,2.207,2.919
14.032,2.213,2.918
14.024,2.219,2.917
14.016,2.225,2.916
14.008,2.232,2.915
14.001,2.238,2.914
13.993,2.244,2.913
13.985,2.25,2.912
13.977,2.256,2.911
13.969,2.263,2.91
13.961,2.269,2.91
13.954,2.275,2.909
13.946,2.281,2.908
13.938,2.288,2.907
13.93,2.294,2.907
13.922,2.3,2.906
13.914,2.306,2.906
13.907,2.312,2.905
13.899,2.318,2.905
13.891,2.325,2.905
13.883,2.331,2.905
13.875,2.337,2.904
13.867,2.342,2.904
13.859,2.348,2.904
13.85,2.354,2.904
13.842,2.36,2.904
13.834,2.365,2.904
13.826,2.371,2.905
13.817,2.377,2.905
13.809,2.382,2.905
13.8,2.387,2.906
13.792,2.392,2.907
13.783,2.397,2.907
13.774,2.402,2.908
13.766,2.407,2.909
13.757,2.412,2.91
13.748,2.416,2.911
13.739,2.42,2.912
13.73,2.425,2.913
13.721,2.429,2.914
13.711,2.433,2.916
13.702,2.436,2.917
13.693,2.44,2.919
13.683,2.443,2.921
13.674,2.447,2.923
13.665,2.45,2.925
13.655,2.453,2.927
13.645,2.456,2.929
13.636,2.459,2.931
13.626,2.461,2.934
13.617,2.464,2.936
13.607,2.467,2.939
13.597,2.469,2.942
13.587,2.471,2.945
13.578,2.473,2.948
13.568,2.475,2.951
13.558,2.477,2.954
13.548,2.479,2.958
13.538,2.481,2.961
13.528,2.482,2.965
13.519,2.484,2.969
13.509,2.485,2.973
13.499,2.487,2.977
13.489,2.488,2.981
13.479,2.489,2.986
13.469,2.49,2.99
13.459,2.491,2.995
13.449,2.492,3.0
13.439,2.493,3.005
13.429,2.494,3.01
13.419,2.495,3.015
13.409,2.495,3.02
13.399,2.496,3.025
13.389,2.496,3.031
13.379,2.497,3.037
13.369,2.498,3.042
13.359,2.498,3.048
13.349,2.498,3.054
13.339,2.499,3.061
13.329,2.499,3.067
13.319,2.499,3.073
13.309,2.499,3.08
13.299,2.5,3.086
13.289,2.5,3.093
13.279,2.5,3.1
13.269,2.5,3.107
13.259,2.5,3.115
13.249,2.5,3.122
13.239,2.5,3.129
13.229,2.5,3.137
13.219,2.5,-3.139
13.209,2.5,-3.131
13.199,2.5,-3.123
13.189,2.5,-3.115
13.179,2.5,-3.107
13.169,2.5,-3.098
13.159,2.5,-3.09
13.149,2.5,-3.082
13.139,2.5,-3.073
13.129,2.5,-3.065
13.119,2.5,-3.056
13.109,2.5,-3.047
13.099,2.499,-3.038
13.089,2.499,-3.03
13.079,2.499,-3.021
13.069,2.499,-3.012
13.059,2.499,-3.003
13.049,2.499,-2.993
13.039,2.498,-2.984
13.029,2.498,-2.975
13.019,2.498,-2.966
13.009,2.497,-2.957
12.999,2.497,-2.947
12.989,2.496,-2.938
12.979,2.496,-2.928
12.969,2.495,-2.919
12.959,2.495,-2.91
12.949,2.494,-2.9
12.939,2.493,-2.891
12.929,2.493,-2.881
12.92,2.492,-2.872
12.91,2.491,-2.862
12.9,2.49,-2.853
12.89,2.489,-2.843
12.88,2.488,-2.834
12.87,2.486,-2.824
12.86,2.485,-2.815
12.85,2.484,-2.805
12.84,2.482,-2.796
12.83,2.481,-2.786
12.82,2.479,-2.777
12.81,2.477,-2.767
12.801,2.476,-2.758
12.791,2.474,-2.748
12.781,2.472,-2.739
12.771,2.469,-2.73
12.762,2.467,-2.72
12.752,2.465,-2.711
12.742,2.462,-2.702
12.733,2.459,-2.692
12.723,2.457,-2.683
12.713,2.454,-2.674
12.704,2.45,-2.665
12.694,2.447,-2.656
12.685,2.444,-2.647
12.676,2.44,-2.638
12.666,2.437,-2.629
12.657,2.433,-2.62
12.648,2.429,-2.611
12.639,2.425,-2.602
12.63,2.42,-2.593
12.621,2.416,-2.584
12.612,2.411,-2.575
12.603,2.406,-2.566
12.595,2.401,-2.557
12.586,2.396,-2.549
12.578,2.391,-2.54
12.569,2.385,-2.531
12.561,2.38,-2.522
12.553,2.374,-2.514
12.545,2.368,-2.505
12.537,2.362,-2.497
12.529,2.356,-2.488
12.521,2.35,-2.479
12.513,2.343,-2.471
12.506,2.337,-2.462
12.498,2.33,-2.454
12.491,2.324,-2.445
12.483,2.317,-2.437
12.476,2.31,-2.428
12.469,2.303,-2.42
12.462,2.296,-2.411
12.455,2.288,-2.403
12.448,2.281,-2.394
12.442,2.274,-2.386
12.435,2.266,-2.377
12.429,2.259,-2.369
12.422,2.251,-2.361
12.416,2.243,-2.352
12.41,2.235,-2.344
12.403,2.228,-2.335
12.397,2.22,-2.327
12.391,2.212,-2.319
12.386,2.203,-2.31
12.38,2.195,-2.302
12.374,2.187,-2.294
12.368,2.179,-2.285
12.363,2.171,-2.277
12.357,2.162,-2.268
12.352,2.154,-2.26
12.347,2.145,-2.252
12.342,2.137,-2.243
12.336,2.128,-2.235
12.331,2.119,-2.227
12.327,2.111,-2.218
12.322,2.102,-2.21
12.317,2.093,-2.202
12.312,2.084,-2.193
12.308,2.076,-2.185
12.303,2.067,-2.177
12.298,2.058,-2.168
12.294,2.049,-2.16
12.29,2.04,-2.152
12.286,2.031,-2.143
12.281,2.022,-2.135
12.277,2.012,-2.127
12.273,2.003,-2.118
12.269,1.994,-2.11
12.265,1.985,-2.102
12.262,1.976,-2.094
12.258,1.966,-2.085
12.254,1.957,-2.077
12.251,1.948,-2.069
12.247,1.938,-2.061
12.244,1.929,-2.053
12.24,1.919,-2.045
12.237,1.91,-2.036
12.234,1.901,-2.028
12.231,1.891,-2.02
12.228,1.882,-2.012
12.225,1.872,-2.004
12.222,1.862,-1.996
12.219,1.853,-1.988
12.216,1.843,-1.98
12.214,1.834,-1.973
12.211,1.824,-1.965
12.209,1.814,-1.957
12.206,1.805,-1.949
12.204,1.795,-1.941
12.201,1.785,-1.934
12.199,1.775,-1.926
12.197,1.766,-1.918
12.195,1.756,-1.911
12.193,1.746,-1.903
12.191,1.736,-1.895
12.189,1.726,-1.888
12.187,1.717,-1.88
12.185,1.707,-1.873
12.184,1.697,-1.865
12.182,1.687,-1.858
12.18,1.677,-1.851
12.179,1.667,-1.843
12.177,1.657,-1.836
12.176,1.647,-1.829
12.175,1.638,-1.822
12.173,1.628,-1.814
12.172,1.618,-1.807
12.171,1.608,-1.8
12.17,1.598,-1.793
12.168,1.588,-1.786
12.167,1.578,-1.779
12.166,1.568,-1.772
12.165,1.558,-1.765
12.164,1.548,-1.759
12.163,1.538,-1.752
12.162,1.528,-1.745
12.162,1.518,-1.738
12.161,1.508,-1.732
12.16,1.498,-1.725
12.159,1.488,-1.718
12.158,1.478,-1.712
12.158,1.468,-1.705
12.157,1.458,-1.699
12.156,1.449,-1.692
12.155,1.439,-1.686
12.155,1.429,-1.679
12.154,1.419,-1.673
12.153,1.409,-1.666
12.153,1.399,-1.66
12.152,1.389,-1.654
12.152,1.379,-1.647
12.151,1.369,-1.641
12.151,1.359,-1.634
12.15,1.349,-1.628
12.15,1.339,-1.621
12.15,1.329,-1.615
12.149,1.319,-1.609
12.149,1.309,-1.602
12.149,1.299,-1.596
12.149,1.289,-1.589
12.148,1.279,-1.583
12.148,1.269,-1.576
12.148,1.259,-1.57
12.148,1.249,-1.563
12.148,1.239,-1.557
12.148,1.229,-1.55
12.148,1.219,-1.543
12.148,1.209,-1.537
12.148,1.199,-1.53
12.148,1.189,-1.523
12.149,1.179,-1.516
12.149,1.169,-1.51
12.149,1.159,-1.503
12.149,1.149,-1.496
12.15,1.139,-1.489
12.15,1.129,-1.482
12.15,1.119,-1.475
12.151,1.109,-1.468
12.151,1.099,-1.461
12.152,1.089,-1.454
12.152,1.079,-1.446
12.153,1.069,-1.439
12.154,1.059,-1.432
12.155,1.049,-1.425
12.155,1.039,-1.417
12.156,1.029,-1.41
12.157,1.019,-1.403
12.158,1.009,-1.395
12.159,0.999,-1.388
12.16,0.989,-1.381
12.161,0.979,-1.373
12.162,0.969,-1.366
12.163,0.959,-1.358
12.164,0.949,-1.351
12.165,0.939,-1.343
12.167,0.929,-1.336
12.168,0.92,-1.328
12.169,0.91,-1.32
12.171,0.9,-1.313
12.172,0.89,-1.305
12.174,0.88,-1.297
12.175,0.87,-1.29
12.177,0.86,-1.282
12.178,0.85,-1.274
12.18,0.84,-1.266
12.182,0.831,-1.259
12.183,0.821,-1.251
12.185,0.811,-1.243
12.187,0.801,-1.235
12.189,0.791,-1.227
12.191,0.782,-1.219
12.193,0.772,-1.212
12.195,0.762,-1.204
12.197,0.752,-1.196
12.199,0.742,-1.188
12.202,0.733,-1.18
12.204,0.723,-1.172
12.206,0.713,-1.164
12.209,0.703,-1.156
12.211,0.694,-1.148
12.214,0.684,-1.14
12.216,0.674,-1.132
12.219,0.665,-1.124
12.222,0.655,-1.116
12.224,0.646,-1.107
12.227,0.636,-1.099
12.23,0.626,-1.091
12.233,0.617,-1.083
12.236,0.607,-1.075
12.239,0.598,-1.067
12.242,0.588,-1.058
12.246,0.579,-1.05
12.249,0.57,-1.042
12.252,0.56,-1.034
12.256,0.551,-1.025
12.26,0.541,-1.017
12.263,0.532,-1.009
12.267,0.523,-1.0
12.271,0.514,-0.992
12.275,0.504,-0.983
12.279,0.495,-0.975
12.283,0.486,-0.967
12.287,0.477,-0.958
12.291,0.468,-0.95
12.296,0.459,-0.941
12.3,0.45,-0.933
12.305,0.441,-0.924
12.309,0.432,-0.916
12.314,0.424,-0.907
12.319,0.415,-0.898
12.324,0.406,-0.89
12.329,0.398,-0.881
12.334,0.389,-0.873
12.34,0.381,-0.864
12.345,0.372,-0.856
12.351,0.364,-0.847
12.357,0.356,-0.839
12.362,0.348,-0.83
12.368,0.34,-0.821
12.374,0.332,-0.813
12.381,0.324,-0.804
12.387,0.316,-0.796
12.393,0.308,-0.787
12.4,0.301,-0.779
12.407,0.294,-0.77
12.414,0.286,-0.762
12.421,0.279,-0.754
12.428,0.272,-0.745
12.435,0.265,-0.737
12.442,0.259,-0.728
12.45,0.252,-0.72
12.458,0.246,-0.712
12.465,0.239,-0.703
12.473,0.233,-0.695
12.481,0.227,-0.687
12.489,0.221,-0.679
12.498,0.216,-0.671
12.506,0.21,-0.662
12.514,0.205,-0.654
12.523,0.199,-0.646
12.532,0.194,-0.638
12.54,0.189,-0.63
12.549,0.185,-0.622
12.558,0.18,-0.614
12.567,0.175,-0.606
12.576,0.171,-0.598
12.585,0.167,-0.591
12.594,0.162,-0.583
12.603,0.158,-0.575
12.612,0.155,-0.567
12.621,0.151,-0.56
12.631,0.147,-0.552
12.64,0.144,-0.545
